"feature01","feature02","feature03","feature04","respID","qID","altID","obsID"
"T",1,"B",0,1,1,1,1
"C",0,"A",0.7,1,1,2,1
"T",0,"C",1,1,1,3,1
"A",1,"B",0.2,1,1,4,1
"C",0,"A",0.8,1,2,1,2
"G",1,"C",0.6,1,2,2,2
"T",0,"B",0.6,1,2,3,2
"A",0,"A",0.8,1,2,4,2
"G",1,"B",0.4,1,3,1,3
"C",1,"C",0.9,1,3,2,3
"T",1,"B",0.3,1,3,3,3
"C",1,"A",0.9,1,3,4,3
"A",0,"A",1,1,4,1,4
"A",1,"B",0.3,1,4,2,4
"T",1,"B",0.8,1,4,3,4
"A",1,"C",0.5,1,4,4,4
"G",0,"A",0.5,1,5,1,5
"C",1,"C",1,1,5,2,5
"C",1,"B",0.5,1,5,3,5
"C",0,"A",0.7,1,5,4,5
"G",1,"C",0.7,2,1,1,6
"C",0,"A",0.7,2,1,2,6
"T",1,"B",0,2,1,3,6
"A",1,"A",0.2,2,1,4,6
"G",0,"C",0.3,2,2,1,7
"T",0,"A",0.8,2,2,2,7
"A",1,"B",0.4,2,2,3,7
"G",1,"C",0.5,2,2,4,7
"C",0,"B",1,2,3,1,8
"T",1,"C",0.6,2,3,2,8
"A",0,"B",0.5,2,3,3,8
"T",0,"C",0.6,2,3,4,8
"G",1,"B",0.8,2,4,1,9
"T",0,"C",0.8,2,4,2,9
"A",1,"A",0.7,2,4,3,9
"C",0,"B",0,2,4,4,9
"C",1,"C",0.3,2,5,1,10
"C",1,"B",0.8,2,5,2,10
"G",0,"C",1,2,5,3,10
"T",1,"A",0.8,2,5,4,10
"T",0,"B",0.2,3,1,1,11
"C",1,"B",0.4,3,1,2,11
"A",1,"C",0.4,3,1,3,11
"T",1,"B",0.6,3,1,4,11
"A",1,"C",0.9,3,2,1,12
"G",1,"C",0.4,3,2,2,12
"C",1,"A",0.9,3,2,3,12
"T",0,"B",0.1,3,2,4,12
"G",0,"B",0.2,3,3,1,13
"A",0,"A",0,3,3,2,13
"A",0,"B",0,3,3,3,13
"G",1,"C",0.1,3,3,4,13
"C",0,"A",0.7,3,4,1,14
"G",0,"B",0.4,3,4,2,14
"G",0,"C",0.9,3,4,3,14
"T",1,"C",0.5,3,4,4,14
"A",0,"C",0.7,3,5,1,15
"A",0,"C",0.1,3,5,2,15
"C",1,"C",0.2,3,5,3,15
"A",1,"C",0.4,3,5,4,15
"C",0,"C",0.1,4,1,1,16
"G",0,"B",1,4,1,2,16
"C",0,"B",0.7,4,1,3,16
"G",1,"C",0.3,4,1,4,16
"G",0,"C",0.2,4,2,1,17
"G",0,"A",0.9,4,2,2,17
"A",0,"C",0.8,4,2,3,17
"T",1,"C",0.5,4,2,4,17
"A",1,"B",0.7,4,3,1,18
"C",0,"B",0.6,4,3,2,18
"T",1,"C",0.5,4,3,3,18
"C",1,"C",0,4,3,4,18
"G",0,"A",0.1,4,4,1,19
"G",0,"C",0.7,4,4,2,19
"T",0,"B",0.8,4,4,3,19
"T",0,"A",0.9,4,4,4,19
"T",0,"C",0.2,4,5,1,20
"G",0,"A",0.1,4,5,2,20
"C",0,"B",0,4,5,3,20
"C",0,"A",0.6,4,5,4,20
"T",1,"C",1,5,1,1,21
"C",1,"C",0,5,1,2,21
"C",0,"A",0.7,5,1,3,21
"G",0,"B",0.5,5,1,4,21
"G",0,"A",0.8,5,2,1,22
"C",1,"C",0,5,2,2,22
"A",1,"C",0.4,5,2,3,22
"A",0,"C",0.7,5,2,4,22
"A",1,"C",1,5,3,1,23
"C",1,"C",0.6,5,3,2,23
"T",0,"B",0,5,3,3,23
"T",1,"C",0,5,3,4,23
"G",0,"B",0.5,5,4,1,24
"A",0,"B",0,5,4,2,24
"T",0,"B",0.1,5,4,3,24
"G",1,"C",0.5,5,4,4,24
"A",0,"C",1,5,5,1,25
"C",0,"A",0.6,5,5,2,25
"G",1,"C",0.2,5,5,3,25
"T",1,"A",0.9,5,5,4,25
